handle,Election,text,is_retweet,original_author,date,time,in_reply_to_screen_name,is_quote_status,lang,retweet_count,favorite_count,place_full_name,place_name,place_country,source_url
DonaldTrump,2020,"Absentee Ballots are fine. A person has to go through a process to get and use them. Mail-In Voting, on the other hand, will lead to the most corrupt Election is USA history. Bad things happen with Mail-Ins. Just look at Special Election in Patterson, N.J. 19% of Ballots a FRAUD!",,,6/29/2020,2:30:00,,,,42183,149268,,,,
DonaldTrump,2020,"RT @ChanelRion: AG Sec Sonny Purdue:
- Ag Relief Program is in 2 parts
1) $16 bill in direct payments
2) USDA will purchase $3 Bill in food…",,,4/18/2020,3:26:00,,,,4183,0,,,,
DonaldTrump,2020,"RT @ChanelRion: #HAPPENINGNOW: White House Daily  Briefing 4/17/20

- Treasury has sent relief checks to over 80 mill Americans - https://t…",,,4/18/2020,3:26:00,,,,4317,0,,,,
DonaldTrump,2020,RT @marcorubio: When I began to demand sanctions on #MaduroRegime back in 2014 the Obama/Biden administration fought me every step of the w…,,,7/11/2020,2:43:00,,,,10323,0,,,,
DonaldTrump,2020,RT @thebradfordfile: President Trump and NY Governor Cuomo are demonstrating to the nation how to work together--and leave the politics asi…,,,3/23/2020,12:26:00,,,,6565,0,,,,
DonaldTrump,2020,"John, thank you. Such a great honor! https://t.co/2NBZXFIoql",,,10/18/2020,5:03:00,,,,46310,184505,,,,
DonaldTrump,2020,"RT @LindseyGrahamSC: The Obama Years:  

➡️ Pathetically weak foreign policy (ISIS, Iran nuclear deal).
➡️ Slow-growth, weak economy.
➡️ A…",,,8/20/2020,4:26:00,,,,7191,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: All Democrats should watch this! https://t.co/WFK33pR0Lv,,,1/27/2020,15:25:00,,,,41966,0,,,,
DonaldTrump,2020,"RT @DailyCaller: Trumps Wants Schools To Reopen, And Teachers Unions Are Pushing Back. What Do Parents Want? https://t.co/hJpg8PafFx",,,7/11/2020,3:08:00,,,,4512,0,,,,
DonaldTrump,2020,Look so forward to being with my great friends in INDIA! https://t.co/1jdk3AW6fG,,,2/22/2020,22:30:00,,,,42931,177013,,,,
DonaldTrump,2020,"RT @thebradfordfile: LOL. The unhinged mob wanted to cancel Tucker Carlson, but it's Chris Cuomo who might be done.",,,9/2/2020,10:01:00,,,,9099,0,,,,
DonaldTrump,2020,"RT @GOPChairwoman: Democrats are blocking more funding for #PaycheckProtectionProgram that @realDonaldTrump signed into law.

1.7M #smallbi…",,,4/18/2020,3:31:00,,,,8293,0,,,,
DonaldTrump,2020,"RT @TeamTrump: The partisan media has spread false information about America's testing capacity!

President @realDonaldTrump isn't afraid t…",,,4/18/2020,3:31:00,,,,6038,0,,,,
DonaldTrump,2020,RT @TeamTrump: President @realDonaldTrump: “The ultimate victory in this war will be made possible by America’s scientific brilliance.” htt…,,,4/18/2020,3:31:00,,,,5583,0,,,,
DonaldTrump,2020,"RT @GOPChairwoman: Great news from @realDonaldTrump:

So far, the Treasury Department has sent 80 million Americans economic relief payment…",,,4/18/2020,3:31:00,,,,4457,0,,,,
DonaldTrump,2020,"RT @thebradfordfile: ENEMY OF THE PEOPLE. 

It's never been more clear...",,,3/23/2020,12:29:00,,,,7732,0,,,,
DonaldTrump,2020,RT @dagenmcdowell: NEWS! Johnson &amp; Johnson Begins Final-Stage Testing of SINGLE-SHOT Covid-19 Vaccine. The 4th Phase III trial for a Covid…,,,9/23/2020,12:15:00,,,,4623,0,,,,
DonaldTrump,2020,RT @AP: Johnson &amp; Johnson is beginning a huge final-stage study to try to prove if a single-dose COVID-19 vaccine can protect against the v…,,,9/23/2020,12:15:00,,,,4700,0,,,,
DonaldTrump,2020,RT @LindseyGrahamSC: This is going to be a consequential election for the future of the United States. We're faced with a very clear choice…,,,6/29/2020,2:32:00,,,,5384,0,,,,
DonaldTrump,2020,My great honor!!! https://t.co/kh2a5yumef,,,8/20/2020,4:38:00,,,,26059,93041,,,,
DonaldTrump,2020,"NYC, CALL UP THE NATIONAL GUARD. The lowlifes and losers are ripping you apart. Act fast! Don’t make the same horrible and deadly mistake you made with the Nursing Homes!!!",,,6/2/2020,15:10:00,,,,55620,242552,,,,
DonaldTrump,2020,"RT @WhiteHouse: Operation Warp Speed is ""a massive scientific, industrial, and logistical endeavor unlike anything our country has seen sin…",,,5/15/2020,18:26:00,,,,6645,0,,,,
DonaldTrump,2020,RT @AdamLaxalt: Unclean voter rolls + significantly relaxed signature requirements + very lax ballot harvesting rules = a “Wild Wild West”…,,,10/18/2020,5:16:00,,,,18928,0,,,,
DonaldTrump,2020,"On International Holocaust Remembrance Day, we remember the millions of precious souls who perished as a result of the horrific crimes perpetrated by the Nazi regime....https://t.co/drhi6UeJ14",,,1/27/2020,17:09:00,,,,17717,73990,,,,
DonaldTrump,2020,"RT @OsigahK: Disclaimer: 

“I am a proud black Trump supporter. Please do not approach me with your BS when you see me in my Trump attire.…",,,2/22/2020,22:46:00,,,,18597,0,,,,
DonaldTrump,2020,RT @thebradfordfile: Michael Cohen and Chris Cuomo have both spent four years trying to screw President Trump--but only ended up screwing t…,,,9/2/2020,10:03:00,,,,9165,0,,,,
DonaldTrump,2020,"RT @jasonrantz: Sen. Mitch McConnell is losing patience with Democrats (and Pelosi!) on the CARES Act, blaming them for ""fiddling with the…",,,3/23/2020,12:30:00,,,,11101,0,,,,
DonaldTrump,2020,"Intel just reported to me that they did not find this info credible, and therefore did not report it to me or @VP. Possibly another fabricated Russia Hoax, maybe by the Fake News @nytimesbooks, wanting to make Republicans look bad!!! https://t.co/cowOmP7T1S",,,6/29/2020,2:40:00,,,,21183,64960,,,,
DonaldTrump,2020,RT @nypost: Rep. Matt Gaetz: Bloomberg may face criminal probe for paying felons' fines https://t.co/IIBgZ8HDKQ https://t.co/Eg0RM2NbAx,,,9/23/2020,12:16:00,,,,11907,0,,,,
DonaldTrump,2020,SILENT MAJORITY!,,,6/2/2020,15:18:00,,,,74727,435313,,,,
DonaldTrump,2020,"RT @WhiteHouse: Recent data ""made me feel even more confident"" that a vaccine will be available by the end of 2020, Dr. Moncef Slaoui says.…",,,5/15/2020,18:27:00,,,,5428,0,,,,
DonaldTrump,2020,"RT @spectatorindex: JUST IN: Johnson &amp; Johnson starts testing coronavirus vaccine, which requires only one dose, on 60,000 volunteers.",,,9/23/2020,12:16:00,,,,5963,0,,,,
DonaldTrump,2020,"Sarah is correct. McCain was a lousy candidate with lots of bad policy, but the “deadheads” sabotaged his campaign from the inside, and never gave him a chance to win. Hope they were happy with OBiden, who gave you me! https://t.co/rynLuGRKHA",,,8/20/2020,11:46:00,,,,12668,45658,,,,
DonaldTrump,2020,RT @DailyCaller: ‘I’m Not Apologizing’: Goya Foods CEO Refuses To Apologize For Pro-Trump Remarks https://t.co/VW8kLFoOSz,,,7/11/2020,3:13:00,,,,15587,0,,,,
DonaldTrump,2020,"RT @TeamTrump: President @realDonaldTrump: Economic relief payments have been sent out to over 80 million Americans!

If you haven’t got yo…",,,4/18/2020,3:35:00,,,,5202,0,,,,
DonaldTrump,2020,They are Fake News Losers! https://t.co/3RHcBZogms,,,4/18/2020,3:35:00,,,,15657,64457,,,,
DonaldTrump,2020,https://t.co/SxRib4Q3NT,,,1/27/2020,17:12:00,,,,9500,32928,,,,
DonaldTrump,2020,RT @Newsweek: Tucker Carlson says CNN's Chris Cuomo was accused of sexual harassment https://t.co/hHWZ9ZbHjL,,,9/2/2020,10:04:00,,,,10243,0,,,,
DonaldTrump,2020,RT @fonzy1984: @RubinReport What about the Hispanic vote? Hispanics might shy away with immigration effecting them as it has effected me bu…,,,2/22/2020,22:47:00,,,,6121,0,,,,
DonaldTrump,2020,"It’s never a real Twitter Trending. It’s Twitter Executive’s Choice. Only negative on Republican voices, especially mine!",,,8/20/2020,11:52:00,,,,38113,182375,,,,
DonaldTrump,2020,"RT @TrumpWarRoom: Meet Phony Kamala Harris, Joe Biden’s new liberal handler.

She supports:

Bernie's socialist healthcare scheme
Banning p…",,,8/20/2020,11:52:00,,,,8604,0,,,,
DonaldTrump,2020,"White House News Conference today at 6:00 P.M. Economy, Job gains and Vaccine development are all doing GREAT!",,,9/23/2020,13:21:00,,,,20832,103586,,,,
DonaldTrump,2020,RT @ABC: A couple pointed guns at protesters in St. Louis as a group marched toward the mayor's home to demand her resignation. https://t.c…,,,6/29/2020,11:48:00,,,,23577,0,,,,
DonaldTrump,2020,"RT @charliekirk11: Facts:

California’s Motor Voter law resulted in AT LEAST 1,500 people, including non-citizens, being registered to vote…",,,4/18/2020,3:38:00,,,,19386,0,,,,
DonaldTrump,2020,Great book. Get it and support Charlie! https://t.co/fG7YXOCk9R,,,4/18/2020,3:38:00,,,,9983,43130,,,,
DonaldTrump,2020,New York City put on an 11:00 P.M. CURFEW last night. No wonder they ripped the place apart. Should be 7:00 P.M. CALL UP THE NATIONAL GUARD. #SAVENYC,,,6/2/2020,16:12:00,,,,36022,173082,,,,
DonaldTrump,2020,Today I was presented with the brand new @SpaceForceDoD flag in the Oval Office. I will take Great Pride in displaying it at the @WhiteHouse! https://t.co/S29tBFYlQY,,,5/15/2020,18:28:00,,,,18669,74282,,,,
DonaldTrump,2020,RT @RandPaul: Senator Rand Paul has tested positive for COVID-19. He is feeling fine and is in quarantine. He is asymptomatic and was teste…,,,3/23/2020,12:32:00,,,,18102,0,,,,
DonaldTrump,2020,RT @AndrewCMcCarthy: Chinese communist regime still claims only a couple of hundred people died in Tiananmen Square massacre. Why would any…,,,3/23/2020,12:32:00,,,,14007,0,,,,
DonaldTrump,2020,"RT @thebradfordfile: When Joe Biden eventually comes out of hiding, he needs to start answering questions about the deals that enriched his…",,,3/23/2020,12:32:00,,,,7121,0,,,,
DonaldTrump,2020,RT @DailyCaller: Elusive Government Memo Shows FBI Did Not Think Michael Flynn Intentionally Lied https://t.co/xN6ljjDoTV,,,7/11/2020,3:14:00,,,,6522,0,,,,
DonaldTrump,2020,https://t.co/2PoLkxQ8KE,,,1/27/2020,18:11:00,,,,13212,44642,,,,
DonaldTrump,2020,"RT @mattgaetz: Zeldin is absolutely correct.

Kash is a Patriot.",,,2/22/2020,22:54:00,,,,8041,0,,,,
DonaldTrump,2020,I am proud to announce that the United States will donate ventilators to our friends in India. We stand with India and @narendramodi during this pandemic. We’re also cooperating on vaccine development. Together we will beat the invisible enemy!,,,5/15/2020,18:50:00,,,,74943,364494,,,,
DonaldTrump,2020,Bay of Pigs Veterans &amp; Hispanic Heritage Remarks as past honoree. White House East Room. 11 AM. Thank you!,,,9/23/2020,13:58:00,,,,10725,55148,,,,
DonaldTrump,2020,Cut him off now! https://t.co/kdGybEFeOI,,,4/18/2020,3:40:00,,,,39064,122750,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Mike Pence was never put on standby, &amp; there were no mini-strokes. This is just more Fake News by @CNN, a phony story.…",,,9/2/2020,10:11:00,,,,27583,0,,,,
DonaldTrump,2020,Great new book out today by @DineshDSouza — get your copy today! https://t.co/N0cuVpqK8E,,,6/2/2020,17:39:00,,,,15521,58612,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Corrupt Joe Biden’s team is running false ads. Almost everything in them is a knowing lie, just the opposite of what t…",,,6/29/2020,12:07:00,,,,33118,0,,,,
DonaldTrump,2020,"RT @DailyCaller: Legendary Notre Dame Football Coach Lou Holtz Defends ‘Fighting Irish’, Says Name Originated When ND Fought The KKK https:…",,,7/11/2020,3:15:00,,,,5358,0,,,,
DonaldTrump,2020,RT @DailyCaller: ‘Offensive Nonsense’: Josh Hawley Demands Answers From NBA Over Relationship With China https://t.co/MrGC3ACwv6,,,7/11/2020,3:15:00,,,,5574,0,,,,
DonaldTrump,2020,They would own our Country! https://t.co/ii8ZUttL9D,,,8/20/2020,11:53:00,,,,25985,81512,,,,
DonaldTrump,2020,"RT @KamVTV: MSNBC at Coronavirus presser: You were not prepared in beginning of outbreak of virus. 

Trump: In the beginning when I halted…",,,3/23/2020,12:41:00,,,,18578,0,,,,
DonaldTrump,2020,RT @HawleyMO: Dershowitz eviscerates the Dems’ case tonight. They have not charged an impeachable offense or alleged impeachable conduct. P…,,,1/28/2020,3:23:00,,,,9796,0,,,,
DonaldTrump,2020,Such a wonderful reception yesterday in Pennsylvania. Thank you! #MAGA https://t.co/lNQMxRqDiA,,,5/15/2020,19:10:00,,,,36753,154900,,,,
DonaldTrump,2020,"Looks like Crazy Bernie is doing well in the Great State of Nevada. Biden &amp; the rest look weak, &amp; no way Mini Mike can restart his campaign after the worst debate performance in the history of Presidential Debates. Congratulations Bernie, &amp; don’t let them take it away from you!",,,2/22/2020,23:55:00,,,,22733,118386,,,,
DonaldTrump,2020,Rigged Election? https://t.co/LK0gp40luC,,,9/2/2020,10:12:00,,,,27965,82223,,,,
DonaldTrump,2020,RT @TrumpWarRoom: ⚠️ THREAD: President @realDonaldTrump took decisive action from the beginning to protect Americans from the Chinese coron…,,,3/23/2020,12:41:00,,,,15240,0,,,,
DonaldTrump,2020,"Very important that, in order to watch that ALL are following the Rules &amp; Regulations, you become an Election Official at your local Polling Place. Go sign up NOW!!!",,,9/23/2020,14:03:00,,,,22722,79413,,,,
DonaldTrump,2020,"RT @charliekirk11: In January, The WHO tweeted that China found no evidence of human-to-human transmission of COVID-19

This was a Chinese…",,,4/18/2020,3:42:00,,,,12258,0,,,,
DonaldTrump,2020,Lamestream Media is only getting worse! https://t.co/cuTRo87tz3,,,4/18/2020,3:42:00,,,,12794,45920,,,,
DonaldTrump,2020,"RT @realDonaldTrump: The Fake News @ nytimes must reveal its “anonymous” source. Bet they can’t do it, this “person” probably does not even…",,,6/29/2020,12:09:00,,,,21218,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Absentee Ballots are fine. A person has to go through a process to get and use them. Mail-In Voting, on the other hand…",,,6/29/2020,12:07:00,,,,42183,0,,,,
DonaldTrump,2020,"Decorated combat Vet @MarthaMcSally has a great new book, Dare to Fly, which tells her story as the first American woman to fly a fighter jet in combat. She’s tough, tested, and true. A real fighter for Arizona. Get her book today at https://t.co/M7IbBaOY6g!",,,6/2/2020,18:04:00,,,,11429,51019,,,,
DonaldTrump,2020,RT @DailyCaller: FARRELL: Samantha Power’s Massive Unmasking Effort https://t.co/V3bHrLA8ZE,,,7/11/2020,3:16:00,,,,6471,0,,,,
DonaldTrump,2020,RT @NicholasTrainer: President Obama is making it a habit of campaigning in Philly for losing Presidential candidates. https://t.co/fZJfEhx…,,,8/20/2020,11:54:00,,,,4456,0,,,,
DonaldTrump,2020,"RT @HawleyMO: I say again: if the Senate is going to call witnesses, then I will ask to hear from Adam Schiff, Hunter Biden, Joe Biden &amp; th…",,,1/28/2020,3:24:00,,,,11321,0,,,,
DonaldTrump,2020,“The Kremlin is reportedly backing Bernie Sanders bid to win the White House.” Jon Scott  @FoxNews  Why didn’t somebody tell me this?,,,2/23/2020,0:17:00,,,,21905,97616,,,,
DonaldTrump,2020,"Joe Biden is not on the side of Law Enforcement, and that was spectacularly evident on my very successful trip yesterday to Kenosha. We solved the problem quickly, and it was very much appreciated by the people of Wisconsin. Joe Biden wouldn’t know where to begin - a bad record!",,,9/2/2020,12:26:00,,,,20369,86660,,,,
DonaldTrump,2020,"RT @MollyNagle3: 🚨New State Polling Alert🚨 

New polls of Arizona and Florida show an oh-so-close race in the states between @realDonaldTru…",,,9/23/2020,14:03:00,,,,4569,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Since imposing a very powerful 10 year prison sentence on those that Vandalize Monuments, Statues etc., with many peop…",,,6/29/2020,12:09:00,,,,50217,0,,,,
DonaldTrump,2020,"RT @TeamTrump: President @realDonaldTrump to NYPD officer who recovered from #Coronavirus: “You’re my hero."" https://t.co/3bRiDuUfN6",,,5/15/2020,21:42:00,,,,11644,0,,,,
DonaldTrump,2020,"....This whole Whistleblower racket needs to be looked at very closely, it is causing great injustice &amp; harm. I hope you are listening @SenSusanCollins  I also hope that Shari Redstone will take a look at her poorly performing gang. She knows how to make things right!",,,5/18/2020,2:15:00,,,,11328,45783,,,,
DonaldTrump,2020,"RT @realDonaldTrump: With what I am doing in the fight with the Drug Companies, drug prices will be coming down 50, 60, and even 70 per cen…",,,8/20/2020,11:55:00,,,,36649,0,,,,
DonaldTrump,2020,Thank you so much! https://t.co/ZERpdwUumf,,,8/20/2020,11:55:00,,,,18258,68080,,,,
DonaldTrump,2020,...AND THE BEST IS YET TO COME!,,,6/2/2020,18:27:00,,,,27794,136335,,,,
DonaldTrump,2020,"RT @charliekirk11: Did you know:

Ilhan Omar's campaign is on track to pay her husband's consulting firm $1.16 MILLION in 2020

Last year,…",,,4/18/2020,3:43:00,,,,29983,0,,,,
DonaldTrump,2020,RT @jsolomonReports: Breaking: White House warns Railroad Retirement Board that its Chinese investments pose national security risk | Just…,,,7/11/2020,11:52:00,,,,5200,0,,,,
DonaldTrump,2020,"RT @jsolomonReports: Cotton says Trump is right to consider TikTok ban, argues it’s a ‘threat’ to privacy | Just The News https://t.co/6pZQ…",,,7/11/2020,11:51:00,,,,4975,0,,,,
DonaldTrump,2020,"RT @GOPChairwoman: We truly have the best volunteers.

Our grassroots army made a stunning 1.5 MILLION phone calls on Saturday alone.

In a…",,,3/23/2020,12:43:00,,,,5675,0,,,,
DonaldTrump,2020,"RT @RoyBlunt: #USMCA heading to @POTUS's desk ✅
Economy is stronger than it’s been in 50 yrs thanks in large part to having the right tax p…",,,1/28/2020,3:37:00,,,,3391,0,,,,
DonaldTrump,2020,https://t.co/cxDQMyaQD8,,,5/15/2020,22:07:00,,,,10037,41169,,,,
DonaldTrump,2020,Just another Shifty Schiff leak. Isn’t there a law about this stuff? https://t.co/JWE0oPhiw9,,,2/23/2020,1:55:00,,,,18531,67667,,,,
DonaldTrump,2020,RT @SecGeneScalia: .@POTUS signed the bipartisan Families First Coronavirus Response Act last night to support Americans affected by COVID-…,,,3/23/2020,12:47:00,,,,7314,0,,,,
DonaldTrump,2020,RT @IvankaTrump: Thank you @WalmartInc for taking extraordinary measures to support American workers. You are a shining example of American…,,,3/23/2020,12:46:00,,,,9081,0,,,,
DonaldTrump,2020,"RT @MamaFrann: @JasonMillerinDC @OANN @realDonaldTrump I love OANN! ❤🇺🇲

But, Right Side Broadcasting Network on YouTube is also covering t…",,,9/23/2020,14:04:00,,,,3731,0,,,,
DonaldTrump,2020,"RT @charliekirk11: One week ago today, Democrats blocked a GOP-led increase in funding for small businesses

Today, that funding ran out.…",,,4/18/2020,3:44:00,,,,15802,0,,,,
DonaldTrump,2020,RT @charliekirk11: Democrats care more about appeasing China than the American people.,,,4/18/2020,3:44:00,,,,12076,0,,,,
DonaldTrump,2020,"Joe Biden is a Low Energy Candidate the likes of which we have never seen before. The last thing our country needs is a Low Energy Individulal, especially when surrounded by High Energy Chess Players scattered all over the world. He’s back in his basement now - no schedule!",,,9/2/2020,12:33:00,,,,8187,35090,,,,
DonaldTrump,2020,RT @jacobkschneider: Update after night three: no change,,,8/20/2020,11:57:00,,,,7692,0,,,,
DonaldTrump,2020,"RT @BorisEP: MUST READ from ⁦@TimMurtaugh⁩:

⁦⁦@realDonaldTrump’s⁩ great American comeback is underway https://t.co/FyivJlC3CI",,,8/20/2020,11:57:00,,,,6234,0,,,,
DonaldTrump,2020,"RT @peterjhasson: DNC right now featuring a video package from domestic violence advocates 

Last night, a Dem senator who admitted to hitt…",,,8/20/2020,11:57:00,,,,7636,0,,,,
DonaldTrump,2020,"My Admin has done more for the Black Community than any President since Abraham Lincoln. Passed Opportunity Zones with @SenatorTimScott, guaranteed funding for HBCU’s, School Choice, passed Criminal Justice Reform, lowest Black unemployment, poverty, and crime rates in history…",,,6/2/2020,18:27:00,,,,55910,238572,,,,
DonaldTrump,2020,Congratulations to A.G. Barr. Law &amp; Order! https://t.co/gSOTxyEloj,,,7/11/2020,11:54:00,,,,14456,55748,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/84jVrJvEP3,,,6/29/2020,12:11:00,,,,31540,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/pRiUSDcdJy,,,6/29/2020,12:11:00,,,,43911,0,,,,
DonaldTrump,2020,"RT @SenJohnBarrasso: The House could have called all these witnesses and chose not to. As senators, we have a responsibility to not allow t…",,,1/28/2020,3:38:00,,,,6808,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/v4XFSs5NBg,,,5/15/2020,22:20:00,,,,11402,0,,,,
DonaldTrump,2020,RT @DanScavino: https://t.co/Vh0zf0WuPX,,,2/23/2020,5:52:00,,,,8537,0,,,,
DonaldTrump,2020,"Seriously, is this what our great USA wants as its leader? https://t.co/vgYqhuA4BV",,,9/2/2020,12:40:00,,,,28735,109166,,,,
DonaldTrump,2020,https://t.co/AU2HE5cTTo,,,3/23/2020,13:02:00,,,,11598,42041,,,,
DonaldTrump,2020,RT @charliekirk11: This is your daily reminder that Joe Biden flew his son to China on Air Force 2 to help him secure a $1.5 BILLION deal w…,,,4/18/2020,3:45:00,,,,30347,0,,,,
DonaldTrump,2020,"Wow, big news. Pick it up Lamestream Media, and pick it up BIG! https://t.co/5wYjyYsRfO",,,9/23/2020,14:06:00,,,,30804,83587,,,,
DonaldTrump,2020,"Macy’s at 34th. Street, long the largest single department store anywhere in the world, &amp; a point of pride in NYC, was devastated yesterday when hoodlums and thieves vandalized it, breaking almost all of its large panels of storefront glass. What a shame. Bring in National Guard!",,,6/2/2020,19:38:00,,,,38165,167056,,,,
DonaldTrump,2020,"This man should be extradited, tried, and thrown into jail. A sick lier who was paid by Crooked Hillary &amp; the DNC! https://t.co/ywMBeAgaGz",,,7/11/2020,12:00:00,,,,17162,56997,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Welcome, Barack and Crooked Hillary. See you on the field of battle! https://t.co/ZrTKXcc6aU",,,8/20/2020,11:58:00,,,,75040,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/SIg1jO1Euv,,,6/29/2020,12:12:00,,,,35033,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/3X0C2xqacB,,,6/29/2020,12:12:00,,,,30391,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/XWvCF1Kgx0,,,6/29/2020,12:12:00,,,,31141,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/ZhYgOMfPeg,,,6/29/2020,12:12:00,,,,31835,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/XfwQmu8GK7,,,6/29/2020,12:12:00,,,,28147,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/cfuMih03nP,,,6/29/2020,12:12:00,,,,28262,0,,,,
DonaldTrump,2020,"RT @JerryMoran: If you are a worker affected by the Boeing 737 Max production suspension and related layoffs, please visit this one-stop re…",,,1/28/2020,3:40:00,,,,2607,0,,,,
DonaldTrump,2020,https://t.co/LQvPt19b8V,,,5/19/2020,0:33:00,,,,15569,46731,,,,
DonaldTrump,2020,Departing for India with Melania! https://t.co/sZhb3E1AoB,,,2/23/2020,15:14:00,,,,26127,181736,,,,
DonaldTrump,2020,https://t.co/IewZefNKsy,,,6/2/2020,19:51:00,,,,20268,64098,,,,
DonaldTrump,2020,"RT @catturd2: If Nancy Pelosi can get her hair done in person - you can vote in person. 

Pass it on.",,,9/2/2020,12:41:00,,,,39822,0,,,,
DonaldTrump,2020,RT @JasonMillerinDC: He’s not even pretending to look at the interviewer!,,,9/23/2020,14:11:00,,,,19585,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: My great honor!!!,,,8/20/2020,11:58:00,,,,26059,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: BUT DIDN’T SHE CALL HIM A RACIST??? DIDN’T SHE SAY HE WAS INCOMPETENT???,,,8/20/2020,11:58:00,,,,43765,0,,,,
DonaldTrump,2020,"This was just another phony hit job by the @nytimes. They had no source, they made it up. FAKE NEWS! https://t.co/fXsiQMjZFi",,,7/11/2020,12:04:00,,,,9904,34891,,,,
DonaldTrump,2020,This is a disgraceful situation! https://t.co/s2qZSrGw6U,,,4/18/2020,3:47:00,,,,28129,92851,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/Z5vw1REfDc,,,6/29/2020,12:14:00,,,,36882,0,,,,
DonaldTrump,2020,"STRONG &amp; UNITED, WE WILL PREVAIL! GOD BLESS THE USA!!
https://t.co/T6UCyaPRIy",,,3/23/2020,13:07:00,,,,30550,139795,,,,
DonaldTrump,2020,RT @realDonaldTrump: Today I was presented with the brand new @SpaceForceDoD flag in the Oval Office. I will take Great Pride in displaying…,,,5/15/2020,23:23:00,,,,18669,0,,,,
DonaldTrump,2020,RT @SenJohnHoeven: Looking forward to honoring @NDSUfootball at the White House again this year. The #Bison had a tremendous season winning…,,,1/28/2020,3:41:00,,,,2519,0,,,,
DonaldTrump,2020,"RT @USMC: Seventy-five years ago today during the Battle of #IwoJima75, Marines claimed Mount Suribachi and raised the American flag at its…",,,2/23/2020,16:02:00,,,,20639,0,,,,
DonaldTrump,2020,"True, except to the Fake News Media and a former president who didn’t have a clue! https://t.co/srDQVIKZlB",,,5/18/2020,12:30:00,,,,7975,33151,,,,
DonaldTrump,2020,"RT @Scavino45: President Trump returning to the White House on Marine One, from Camp David.... https://t.co/6Qw8adJ7TL",,,5/18/2020,12:29:00,,,,5986,0,,,,
DonaldTrump,2020,"RT @TrumpWarRoom: On the left: Nancy Pelosi today shaming Americans, saying ""you must wear your mask.""

On the right: Nancy Pelosi yesterda…",,,9/2/2020,12:42:00,,,,23570,0,,,,
DonaldTrump,2020,THIS IS WHY WE NEED BORDERS!,,,3/23/2020,14:16:00,,,,59389,367221,,,,
DonaldTrump,2020,"Sleepy Joe has been in politics for 40 years, and did nothing. Now he pretends to have the answers. He doesn’t even know the questions. Weakness will never beat anarchists, looters or thugs, and Joe has been politically weak all of his life. LAW &amp; ORDER!",,,6/2/2020,19:56:00,,,,59486,268053,,,,
DonaldTrump,2020,"RT @AmyKremer: The tale of 2 campaign events in Pennsylvania within the last couple of days

One of these things is not like the other one…",,,9/23/2020,14:12:00,,,,11600,0,,,,
DonaldTrump,2020,RT @brithume: Quote:Biden “doesn’t answer key questions. And his media friends calculate that if they give you the inside scoop on the amaz…,,,9/23/2020,14:11:00,,,,7838,0,,,,
DonaldTrump,2020,"John, among others, should have gotten a Pulitzer for exposing Russia, Russia, Russia as Fake News. He was right. The “journalists” who got them were all WRONG. Take back the Pulitzers, which have become a JOKE! https://t.co/m4bHAbiLrp",,,7/11/2020,12:10:00,,,,10818,37145,,,,
DonaldTrump,2020,"RT @TrumpWarRoom: Democrats have become so extreme that standing for the Pledge of Allegiance and National Anthem is part of “our terrible,…",,,8/20/2020,12:00:00,,,,10004,0,,,,
DonaldTrump,2020,An incompetent political hack! Come back to Washington &amp; take care of our great American workers. https://t.co/FZ9mH92j0S,,,4/18/2020,3:50:00,,,,35808,111973,,,,
DonaldTrump,2020,"RT @IvankaTrump: Two years ago today @realDonaldTrump kept his promise and opened the U.S. Embassy in Jerusalem. 

I was honored to be in I…",,,5/15/2020,23:31:00,,,,10796,0,,,,
DonaldTrump,2020,This is unbelievable! https://t.co/R1FCUnnzXz,,,5/18/2020,12:28:00,,,,12097,58128,,,,
DonaldTrump,2020,MAGA crowds are bigger than ever! https://t.co/zKxoTBw02v,,,5/18/2020,12:26:00,,,,15301,68648,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/7323xz70CX,,,6/29/2020,12:15:00,,,,17929,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/nwAbhemhZf,,,6/29/2020,12:14:00,,,,46999,0,,,,
DonaldTrump,2020,RT @SenateForeign: Today I was briefed by leading global health experts about the outbreak of a novel coronavirus in China. We learned that…,,,1/28/2020,3:42:00,,,,3568,0,,,,
